time,BTCUSDT,ETHUSDT,SOLUSDT,XRPUSDT
2025-10-03 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-03 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-04 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 03:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-05 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-06 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-06 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-06 02:00:00+00:00,1.0,0.0,0.0,0.0
2025-10-06 03:00:00+00:00,1.0,0.0,0.0,0.0
2025-10-06 04:00:00+00:00,1.0,0.0,0.0,0.0
2025-10-06 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-06 06:00:00+00:00,1.0,0.0,0.0,0.0
2025-10-06 07:00:00+00:00,0.0,0.0,1.0,0.0
2025-10-06 08:00:00+00:00,1.0,0.0,0.0,0.0
2025-10-06 09:00:00+00:00,1.0,0.0,0.0,0.0
2025-10-06 10:00:00+00:00,1.0,0.0,0.0,0.0
2025-10-06 11:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-06 12:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-06 13:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-06 14:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-06 15:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-06 16:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-06 17:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-06 18:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-06 19:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-06 20:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-06 21:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-06 22:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-06 23:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-07 00:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-07 01:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-07 02:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-07 03:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-07 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-07 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-07 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-07 07:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-07 08:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-07 09:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-07 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-07 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-07 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-07 13:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-07 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-07 15:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-07 16:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-07 17:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-07 18:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-07 19:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-07 20:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-07 21:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-07 22:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-07 23:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-08 00:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-08 01:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-08 02:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-08 03:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-08 04:00:00+00:00,0.0,0.0,-1.0,0.0
2025-10-08 05:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-08 06:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-08 07:00:00+00:00,0.0,0.0,-1.0,0.0
2025-10-08 08:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-08 09:00:00+00:00,0.0,0.0,-1.0,0.0
2025-10-08 10:00:00+00:00,0.0,0.0,-1.0,0.0
2025-10-08 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-08 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-08 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-08 14:00:00+00:00,0.0,0.0,-1.0,0.0
2025-10-08 15:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-08 16:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-08 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-08 18:00:00+00:00,1.0,0.0,0.0,0.0
2025-10-08 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-08 20:00:00+00:00,0.0,0.0,1.0,0.0
2025-10-08 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-08 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-08 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-09 00:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-09 01:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-09 02:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-09 03:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 04:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 05:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 06:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 07:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 08:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 09:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 10:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 11:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 12:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 13:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 14:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 15:00:00+00:00,0.0,-1.0,0.0,0.0
2025-10-09 16:00:00+00:00,0.0,-1.0,0.0,0.0
2025-10-09 17:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 18:00:00+00:00,0.0,-1.0,0.0,0.0
2025-10-09 19:00:00+00:00,0.0,0.0,-1.0,0.0
2025-10-09 20:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 21:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 22:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-09 23:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-10 00:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-10 01:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-10 02:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-10 03:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-10 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-10 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-10 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-10 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-10 08:00:00+00:00,0.0,-1.0,0.0,0.0
2025-10-10 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-10 10:00:00+00:00,0.0,-1.0,0.0,0.0
2025-10-10 11:00:00+00:00,0.0,-1.0,0.0,0.0
2025-10-10 12:00:00+00:00,0.0,-1.0,0.0,0.0
2025-10-10 13:00:00+00:00,0.0,-1.0,0.0,0.0
2025-10-10 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-10 15:00:00+00:00,0.0,-1.0,0.0,0.0
2025-10-10 16:00:00+00:00,0.0,-1.0,0.0,0.0
2025-10-10 17:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-10 18:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-10 19:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-10 20:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-10 21:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-10 22:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-10 23:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-11 00:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-11 01:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-11 02:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-11 03:00:00+00:00,0.0,0.0,-0.7397703772665547,0.0
2025-10-11 04:00:00+00:00,0.0,0.0,-0.7308459092505758,0.0
2025-10-11 05:00:00+00:00,0.0,0.0,-0.7314710775997157,0.0
2025-10-11 06:00:00+00:00,0.0,0.0,-0.7192134883396187,0.0
2025-10-11 07:00:00+00:00,0.0,0.0,-0.7182342161188576,0.0
2025-10-11 08:00:00+00:00,0.0,0.0,-0.7193070392392455,0.0
2025-10-11 09:00:00+00:00,0.0,0.0,-0.7032268043484379,0.0
2025-10-11 10:00:00+00:00,0.0,0.0,-0.700531843313595,0.0
2025-10-11 11:00:00+00:00,0.0,0.0,-0.701568443885126,0.0
2025-10-11 12:00:00+00:00,0.0,0.0,-0.7015630155739159,0.0
2025-10-11 13:00:00+00:00,0.0,0.0,-0.7035236945466525,0.0
2025-10-11 14:00:00+00:00,0.0,0.0,-0.7008768434632446,0.0
2025-10-11 15:00:00+00:00,0.0,0.0,-0.7003303546068879,0.0
2025-10-11 16:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-11 17:00:00+00:00,0.0,0.0,-0.7048327446013947,0.0
2025-10-11 18:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-11 19:00:00+00:00,0.0,0.0,-0.7190252895366389,0.0
2025-10-11 20:00:00+00:00,0.0,0.0,-0.6988899185669508,0.0
2025-10-11 21:00:00+00:00,0.0,0.0,-0.6974452613035337,0.0
2025-10-11 22:00:00+00:00,0.0,0.0,-0.6951833216269611,0.0
2025-10-11 23:00:00+00:00,0.0,0.0,-0.6946244469503882,0.0
2025-10-12 00:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-12 01:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-12 02:00:00+00:00,0.0,0.0,-0.6799948418307682,0.0
2025-10-12 03:00:00+00:00,0.0,0.0,-0.6839305586997777,0.0
2025-10-12 04:00:00+00:00,0.0,0.0,-0.6795474680383888,0.0
2025-10-12 05:00:00+00:00,0.0,0.0,0.0,-0.5572857342263748
2025-10-12 06:00:00+00:00,0.0,0.0,0.0,-0.5564941596594277
2025-10-12 07:00:00+00:00,0.0,0.0,0.0,-0.555188806406906
2025-10-12 08:00:00+00:00,0.0,0.0,0.0,-0.5551081512612027
2025-10-12 09:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-12 10:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-12 11:00:00+00:00,0.0,0.0,0.0,-0.5561279783428682
2025-10-12 12:00:00+00:00,0.0,0.0,-0.6789714960250182,0.0
2025-10-12 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-12 14:00:00+00:00,0.0,0.0,-0.6866598434954522,0.0
2025-10-12 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-12 16:00:00+00:00,0.0,0.7071179218020873,0.0,0.0
2025-10-12 17:00:00+00:00,0.0,0.6978344224134753,0.0,0.0
2025-10-12 18:00:00+00:00,0.0,0.7032059327656746,0.0,0.0
2025-10-12 19:00:00+00:00,0.0,0.703742260618786,0.0,0.0
2025-10-12 20:00:00+00:00,0.0,0.7040736062575904,0.0,0.0
2025-10-12 21:00:00+00:00,0.0,0.7040440530154717,0.0,0.0
2025-10-12 22:00:00+00:00,0.0,0.0,0.0,0.5300719093385978
2025-10-12 23:00:00+00:00,0.0,0.7059626387077765,0.0,0.0
2025-10-13 00:00:00+00:00,0.0,0.7052734095600572,0.0,0.0
2025-10-13 01:00:00+00:00,1.0,0.0,0.0,0.0
2025-10-13 02:00:00+00:00,1.0,0.0,0.0,0.0
2025-10-13 03:00:00+00:00,0.0,0.6955534274314705,0.0,0.0
2025-10-13 04:00:00+00:00,0.0,0.6952538476382706,0.0,0.0
2025-10-13 05:00:00+00:00,0.0,0.0,0.0,0.5283218732482401
2025-10-13 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-13 07:00:00+00:00,0.0,0.0,0.0,0.5201450575375545
2025-10-13 08:00:00+00:00,1.0,0.0,0.0,0.0
2025-10-13 09:00:00+00:00,0.0,0.0,0.0,0.5199038901170027
2025-10-13 10:00:00+00:00,0.0,0.0,0.0,0.5197681114939756
2025-10-13 11:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-13 12:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-13 13:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-13 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-13 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-13 16:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-13 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-13 18:00:00+00:00,0.0,0.0,0.5955328183690507,0.0
2025-10-13 19:00:00+00:00,0.0,0.0,0.5973095307243026,0.0
2025-10-13 20:00:00+00:00,0.0,0.0,0.5990521859799163,0.0
2025-10-13 21:00:00+00:00,0.0,0.0,0.6360340668321326,0.0
2025-10-13 22:00:00+00:00,0.0,0.0,0.6635264322467058,0.0
2025-10-13 23:00:00+00:00,0.0,0.0,0.6684192229189415,0.0
2025-10-14 00:00:00+00:00,0.0,0.0,0.6693905934561241,0.0
2025-10-14 01:00:00+00:00,0.0,0.0,0.6693909985206207,0.0
2025-10-14 02:00:00+00:00,0.0,0.0,0.6920052394556988,0.0
2025-10-14 03:00:00+00:00,0.0,0.0,0.7130534911361796,0.0
2025-10-14 04:00:00+00:00,0.0,0.0,0.7323506314523033,0.0
2025-10-14 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-14 06:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-14 07:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-14 08:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-14 09:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-14 10:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-14 11:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-14 12:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-14 13:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-14 14:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-14 15:00:00+00:00,0.0,-0.888134922682083,0.0,0.0
2025-10-14 16:00:00+00:00,0.0,0.0,0.0,-0.8463158570822
2025-10-14 17:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-14 18:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-14 19:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-14 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-14 21:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-14 22:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-14 23:00:00+00:00,0.0,0.8775891786376638,0.0,0.0
2025-10-15 00:00:00+00:00,0.0,0.8775915078473082,0.0,0.0
2025-10-15 01:00:00+00:00,0.0,0.0,0.7431924965807066,0.0
2025-10-15 02:00:00+00:00,0.0,0.0,0.7428356800052255,0.0
2025-10-15 03:00:00+00:00,0.0,0.0,0.7425387916458756,0.0
2025-10-15 04:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-15 05:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-15 06:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-15 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-15 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-15 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-15 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-15 11:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-15 12:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-15 13:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-15 14:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-15 15:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-15 16:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-15 17:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-15 18:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-15 19:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-15 20:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-15 21:00:00+00:00,0.0,-1.0,0.0,0.0
2025-10-15 22:00:00+00:00,0.0,-1.0,0.0,0.0
2025-10-15 23:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-16 00:00:00+00:00,0.0,0.0,-0.8473971453084258,0.0
2025-10-16 01:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-16 02:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-16 03:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-16 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-16 05:00:00+00:00,0.0,0.0,-0.8665494888698012,0.0
2025-10-16 06:00:00+00:00,0.0,0.0,-0.8738508539952328,0.0
2025-10-16 07:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-16 08:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-16 09:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-16 10:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-16 11:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-16 12:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-16 13:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-16 14:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-16 15:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-16 16:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-16 17:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-16 18:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-16 19:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-16 20:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-16 21:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-16 22:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-16 23:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-17 00:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 01:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-17 02:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 03:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 04:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-17 05:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-17 06:00:00+00:00,0.0,0.0,0.0,-1.0
2025-10-17 07:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 08:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 09:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 10:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 11:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 12:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 13:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 14:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 15:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 16:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 17:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 18:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 19:00:00+00:00,-1.0,0.0,0.0,0.0
2025-10-17 20:00:00+00:00,0.0,0.0,0.0,0.0
2025-10-17 21:00:00+00:00,0.0,1.0,0.0,0.0
2025-10-17 22:00:00+00:00,0.0,1.0,0.0,0.0
